index,instruction_len_words,input_len_words,output_len_words,instruction_sents,input_sents,output_sents,instruction_readability,flagged_suicide_in_instruction,flagged_suicide_in_input,flagged_suicide_in_output,instr_emails,instr_phones,input_emails,input_phones,output_emails,output_phones,__split__
1704,16,49,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
1705,16,36,71,1,2,4,,False,False,False,[],[],[],[],[],[],train
1706,16,45,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
1707,16,33,74,1,2,6,,False,False,False,[],[],[],[],[],[],train
1708,16,34,77,1,3,4,,False,False,False,[],[],[],[],[],[],train
1709,16,25,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
1710,16,33,82,1,2,5,,False,False,False,[],[],[],[],[],[],train
1711,16,23,58,1,2,3,,False,False,False,[],[],[],[],[],[],train
1712,16,34,52,1,2,3,,False,False,False,[],[],[],[],[],[],train
1713,16,31,58,1,3,4,,False,False,False,[],[],[],[],[],[],train
1714,16,43,74,1,3,5,,False,False,False,[],[],[],[],[],[],train
1715,16,43,70,1,3,4,,False,False,False,[],[],[],[],[],[],train
1716,16,26,53,1,2,5,,False,False,False,[],[],[],[],[],[],train
1717,16,32,72,1,2,4,,False,False,False,[],[],[],[],[],[],train
1718,16,43,57,1,3,4,,False,False,False,[],[],[],[],[],[],train
1719,16,41,47,1,2,2,,False,False,False,[],[],[],[],[],[],train
1720,16,40,71,1,2,5,,False,False,False,[],[],[],[],[],[],train
1721,16,41,60,1,3,4,,False,False,False,[],[],[],[],[],[],train
1722,16,31,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
1723,16,31,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
1724,16,40,58,1,2,3,,False,False,False,[],[],[],[],[],[],train
1725,16,37,84,1,1,4,,False,False,False,[],[],[],[],[],[],train
1726,16,28,38,1,2,2,,False,False,False,[],[],[],[],[],[],train
1727,16,26,73,1,2,5,,False,False,False,[],[],[],[],[],[],train
1728,16,21,38,1,1,3,,False,False,False,[],[],[],[],[],[],train
1729,16,48,70,1,2,4,,False,False,False,[],[],[],[],[],[],train
1730,16,19,82,1,2,4,,False,False,False,[],[],[],[],[],[],train
1731,16,28,56,1,2,3,,False,False,False,[],[],[],[],[],[],train
1732,16,45,68,1,2,3,,False,False,False,[],[],[],[],[],[],train
1733,16,31,50,1,2,4,,False,False,False,[],[],[],[],[],[],train
1734,16,40,89,1,2,4,,False,False,False,[],[],[],[],[],[],train
1735,16,46,58,1,2,6,,False,False,False,[],[],[],[],[],[],train
1736,16,31,60,1,2,4,,False,False,False,[],[],[],[],[],[],train
1737,16,26,74,1,2,4,,False,False,False,[],[],[],[],[],[],train
1738,16,44,85,1,4,5,,False,False,False,[],[],[],[],[],[],train
1739,16,66,70,1,5,3,,False,False,False,[],[],[],[],[],[],train
1740,16,62,76,1,3,4,,False,False,False,[],[],[],[],[],[],train
1741,16,23,60,1,2,4,,False,False,False,[],[],[],[],[],[],train
1742,16,29,50,1,1,3,,False,False,False,[],[],[],[],[],[],train
1743,16,34,65,1,2,4,,False,False,False,[],[],[],[],[],[],train
1744,16,34,77,1,2,3,,False,False,False,[],[],[],[],[],[],train
1745,16,48,100,1,3,6,,False,False,False,[],[],[],[],[],[],train
1746,16,46,66,1,3,3,,False,False,False,[],[],[],[],[],[],train
1747,16,57,74,1,5,4,,False,False,False,[],[],[],[],[],[],train
1748,16,22,66,1,2,4,,False,False,False,[],[],[],[],[],[],train
1749,16,17,59,1,2,3,,False,False,False,[],[],[],[],[],[],train
1750,16,24,48,1,2,3,,False,False,False,[],[],[],[],[],[],train
1751,16,17,72,1,1,4,,False,False,False,[],[],[],[],[],[],train
1752,16,42,62,1,3,4,,False,False,False,[],[],[],[],[],[],train
1753,16,30,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
1754,16,35,66,1,3,5,,False,False,False,[],[],[],[],[],[],train
1755,16,45,67,1,4,3,,False,False,False,[],[],[],[],[],[],train
1756,16,41,77,1,4,4,,False,False,False,[],[],[],[],[],[],train
1757,16,24,69,1,2,4,,False,False,False,[],[],[],[],[],[],train
1758,16,66,64,1,5,4,,False,False,False,[],[],[],[],[],[],train
1759,16,36,72,1,2,4,,False,False,False,[],[],[],[],[],[],train
1760,16,37,69,1,2,3,,False,False,False,[],[],[],[],[],[],train
1761,16,41,81,1,2,5,,False,False,False,[],[],[],[],[],[],train
1762,16,30,44,1,2,3,,False,False,False,[],[],[],[],[],[],train
1763,16,17,39,1,1,4,,False,False,False,[],[],[],[],[],[],train
1764,16,47,73,1,2,4,,False,False,False,[],[],[],[],[],[],train
1765,16,38,60,1,3,4,,False,False,False,[],[],[],[],[],[],train
1766,16,49,52,1,3,3,,False,False,False,[],[],[],[],[],[],train
1767,16,15,59,1,2,3,,False,False,False,[],[],[],[],[],[],train
1768,16,67,77,1,4,4,,False,False,False,[],[],[],[],[],[],train
1769,16,69,70,1,5,3,,False,False,False,[],[],[],[],[],[],train
1770,16,46,75,1,2,4,,False,False,False,[],[],[],[],[],[],train
1771,16,63,65,1,4,3,,False,False,False,[],[],[],[],[],[],train
1772,16,87,64,1,5,4,,False,False,False,[],[],[],[],[],[],train
1773,16,49,72,1,3,3,,False,False,False,[],[],[],[],[],[],train
1774,16,81,74,1,4,4,,False,False,False,[],[],[],[],[],[],train
1775,16,52,69,1,4,3,,False,False,False,[],[],[],[],[],[],train
1776,16,45,74,1,2,4,,False,False,False,[],[],[],[],[],[],train
1777,16,52,65,1,3,4,,False,False,False,[],[],[],[],[],[],train
1778,16,24,59,1,2,3,,False,False,False,[],[],[],[],[],[],train
1779,16,56,76,1,4,4,,False,False,False,[],[],[],[],[],[],train
1780,16,47,76,1,3,3,,False,False,False,[],[],[],[],[],[],train
1781,16,23,58,1,1,4,,False,False,False,[],[],[],[],[],[],train
1782,16,34,63,1,2,4,,False,False,False,[],[],[],[],[],[],train
1783,16,15,41,1,1,2,,False,False,False,[],[],[],[],[],[],train
1784,16,27,67,1,1,3,,False,False,False,[],[],[],[],[],[],train
1785,16,38,63,1,3,4,,False,False,False,[],[],[],[],[],[],train
1786,16,45,53,1,3,4,,False,False,False,[],[],[],[],[],[],train
1787,16,26,47,1,2,3,,False,False,False,[],[],[],[],[],[],train
1788,16,39,54,1,2,3,,False,False,False,[],[],[],[],[],[],train
1789,16,42,85,1,2,4,,False,False,False,[],[],[],[],[],[],train
1790,16,26,41,1,2,2,,False,False,False,[],[],[],[],[],[],train
1791,16,40,65,1,2,4,,False,False,False,[],[],[],[],[],[],train
1792,16,55,68,1,3,3,,False,False,False,[],[],[],[],[],[],train
1793,16,22,52,1,1,3,,False,False,False,[],[],[],[],[],[],train
1794,16,29,80,1,2,5,,False,False,False,[],[],[],[],[],[],train
1795,16,22,63,1,1,4,,False,False,False,[],[],[],[],[],[],train
1796,16,46,45,1,3,3,,False,False,False,[],[],[],[],[],[],train
1797,16,26,61,1,2,3,,False,False,False,[],[],[],[],[],[],train
1798,16,36,58,1,2,3,,False,False,False,[],[],[],[],[],[],train
1799,16,23,51,1,1,3,,False,False,False,[],[],[],[],[],[],train
1800,16,50,69,1,2,3,,False,False,False,[],[],[],[],[],[],train
1801,16,44,60,1,2,3,,False,False,False,[],[],[],[],[],[],train
1802,16,56,68,1,2,5,,False,False,False,[],[],[],[],[],[],train
1803,16,25,67,1,1,4,,False,False,False,[],[],[],[],[],[],train
1804,16,41,65,1,2,3,,False,False,False,[],[],[],[],[],[],train
1805,16,58,88,1,2,4,,False,False,False,[],[],[],[],[],[],train
1806,16,49,75,1,2,3,,False,False,False,[],[],[],[],[],[],train
1807,16,58,55,1,3,3,,False,False,False,[],[],[],[],[],[],train
1808,16,42,57,1,3,3,,False,False,False,[],[],[],[],[],[],train
1809,16,23,55,1,2,3,,False,False,False,[],[],[],[],[],[],train
1810,16,37,61,1,1,3,,False,False,False,[],[],[],[],[],[],train
1811,16,34,51,1,2,2,,False,False,False,[],[],[],[],[],[],train
1812,16,51,58,1,3,4,,False,False,False,[],[],[],[],[],[],train
1813,16,64,72,1,3,3,,False,False,False,[],[],[],[],[],[],train
1814,16,56,65,1,2,4,,False,False,False,[],[],[],[],[],[],train
1815,16,34,72,1,2,5,,False,False,False,[],[],[],[],[],[],train
1816,16,36,60,1,2,3,,False,False,False,[],[],[],[],[],[],train
1817,16,25,54,1,1,3,,False,False,False,[],[],[],[],[],[],train
1818,16,18,79,1,1,4,,False,False,False,[],[],[],[],[],[],train
1819,16,12,41,1,1,3,,False,False,False,[],[],[],[],[],[],train
1820,16,42,70,1,2,3,,False,False,False,[],[],[],[],[],[],train
1821,16,22,60,1,1,3,,False,False,False,[],[],[],[],[],[],train
1822,16,34,68,1,2,4,,False,False,False,[],[],[],[],[],[],train
1823,16,29,42,1,2,3,,False,False,False,[],[],[],[],[],[],train
1824,16,15,27,1,1,3,,False,False,False,[],[],[],[],[],[],train
1825,16,57,82,1,3,4,,False,False,False,[],[],[],[],[],[],train
1826,16,36,68,1,2,4,,False,False,False,[],[],[],[],[],[],train
1827,16,34,71,1,2,3,,False,False,False,[],[],[],[],[],[],train
1828,16,34,44,1,2,2,,False,False,False,[],[],[],[],[],[],train
1829,16,31,92,1,2,5,,False,False,False,[],[],[],[],[],[],train
1830,16,58,76,1,3,3,,False,False,False,[],[],[],[],[],[],train
1831,16,54,47,1,3,3,,False,False,False,[],[],[],[],[],[],train
1832,16,56,89,1,3,4,,False,False,False,[],[],[],[],[],[],train
1833,16,41,66,1,2,4,,False,False,False,[],[],[],[],[],[],train
1834,16,20,47,1,1,3,,False,False,False,[],[],[],[],[],[],train
1835,16,53,66,1,2,4,,False,False,False,[],[],[],[],[],[],train
1836,16,52,65,1,3,3,,False,False,False,[],[],[],[],[],[],train
1837,16,41,49,1,3,4,,False,False,False,[],[],[],[],[],[],train
1838,16,31,63,1,2,4,,False,False,False,[],[],[],[],[],[],train
1839,16,57,76,1,3,3,,False,False,False,[],[],[],[],[],[],train
1840,16,34,88,1,2,5,,False,False,False,[],[],[],[],[],[],train
1841,16,25,40,1,1,3,,False,False,False,[],[],[],[],[],[],train
1842,16,38,66,1,3,4,,False,False,False,[],[],[],[],[],[],train
1843,16,35,57,1,2,4,,False,False,False,[],[],[],[],[],[],train
1844,16,53,47,1,3,3,,False,False,False,[],[],[],[],[],[],train
1845,16,43,69,1,2,3,,False,False,False,[],[],[],[],[],[],train
1846,16,38,69,1,3,4,,False,False,False,[],[],[],[],[],[],train
1847,16,28,53,1,1,3,,False,False,False,[],[],[],[],[],[],train
1848,16,57,59,1,1,4,,False,False,False,[],[],[],[],[],[],train
1849,16,22,45,1,2,3,,False,False,False,[],[],[],[],[],[],train
1850,16,59,70,1,3,4,,False,False,False,[],[],[],[],[],[],train
1851,16,64,71,1,4,4,,False,False,False,[],[],[],[],[],[],train
1852,16,35,52,1,2,3,,False,False,False,[],[],[],[],[],[],train
1853,16,48,80,1,2,5,,False,False,False,[],[],[],[],[],[],train
1854,16,35,66,1,2,4,,False,False,False,[],[],[],[],[],[],train
1855,16,47,83,1,3,6,,False,False,False,[],[],[],[],[],[],train
1856,16,28,39,1,2,2,,False,False,False,[],[],[],[],[],[],train
1857,16,38,62,1,2,4,,False,False,False,[],[],[],[],[],[],train
1858,16,34,57,1,2,3,,False,False,False,[],[],[],[],[],[],train
1859,16,46,76,1,3,4,,False,False,False,[],[],[],[],[],[],train
1860,16,57,61,1,2,3,,False,False,False,[],[],[],[],[],[],train
1861,16,26,53,1,1,3,,False,False,False,[],[],[],[],[],[],train
1862,16,37,70,1,2,4,,False,False,False,[],[],[],[],[],[],train
1863,16,31,57,1,2,3,,False,False,False,[],[],[],[],[],[],train
1864,16,41,68,1,2,4,,False,False,False,[],[],[],[],[],[],train
1865,16,42,64,1,3,3,,False,False,False,[],[],[],[],[],[],train
1866,16,27,72,1,1,3,,False,False,False,[],[],[],[],[],[],train
1867,16,36,56,1,1,3,,False,False,False,[],[],[],[],[],[],train
1868,16,36,83,1,2,5,,False,False,False,[],[],[],[],[],[],train
1869,16,38,75,1,3,4,,False,False,False,[],[],[],[],[],[],train
1870,16,28,58,1,2,3,,False,False,False,[],[],[],[],[],[],train
1871,16,36,75,1,3,5,,False,False,False,[],[],[],[],[],[],train
1872,16,37,46,1,2,2,,False,False,False,[],[],[],[],[],[],train
1873,16,19,34,1,1,2,,False,False,False,[],[],[],[],[],[],train
1874,16,21,40,1,1,3,,False,False,False,[],[],[],[],[],[],train
1875,16,26,63,1,2,4,,False,False,False,[],[],[],[],[],[],train
1876,16,11,41,1,1,3,,False,False,False,[],[],[],[],[],[],train
1877,16,49,64,1,2,3,,False,False,False,[],[],[],[],[],[],train
1878,16,25,63,1,2,5,,False,False,False,[],[],[],[],[],[],train
1879,16,31,52,1,2,3,,False,False,False,[],[],[],[],[],[],train
1880,16,48,51,1,3,3,,False,False,False,[],[],[],[],[],[],train
1881,16,28,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
1882,16,46,64,1,3,4,,False,False,False,[],[],[],[],[],[],train
1883,16,27,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
1884,16,27,49,1,2,3,,False,False,False,[],[],[],[],[],[],train
1885,16,42,62,1,3,4,,False,False,False,[],[],[],[],[],[],train
1886,16,20,55,1,1,4,,False,False,False,[],[],[],[],[],[],train
1887,16,62,66,1,2,3,,False,False,False,[],[],[],[],[],[],train
1888,16,51,74,1,3,4,,False,False,False,[],[],[],[],[],[],train
1889,16,31,56,1,2,3,,False,False,False,[],[],[],[],[],[],train
1890,16,34,46,1,2,2,,False,False,False,[],[],[],[],[],[],train
1891,16,28,59,1,2,3,,False,False,False,[],[],[],[],[],[],train
1892,16,35,58,1,2,3,,False,False,False,[],[],[],[],[],[],train
1893,16,79,81,1,5,4,,False,False,False,[],[],[],[],[],[],train
1894,16,57,70,1,4,4,,False,False,False,[],[],[],[],[],[],train
1895,16,56,70,1,3,3,,False,False,False,[],[],[],[],[],[],train
1896,16,46,63,1,3,3,,False,False,False,[],[],[],[],[],[],train
1897,16,45,84,1,1,4,,False,False,False,[],[],[],[],[],[],train
1898,16,49,85,1,2,4,,False,False,False,[],[],[],[],[],[],train
1899,16,72,98,1,4,5,,False,False,False,[],[],[],[],[],[],train
1900,16,70,89,1,4,5,,False,False,False,[],[],[],[],[],[],train
1901,16,84,67,1,4,3,,False,False,False,[],[],[],[],[],[],train
1902,16,56,58,1,3,3,,False,False,False,[],[],[],[],[],[],train
1903,16,41,54,1,2,3,,False,False,False,[],[],[],[],[],[],train
1904,16,73,71,1,4,4,,False,False,False,[],[],[],[],[],[],train
1905,16,76,88,1,5,5,,False,False,False,[],[],[],[],[],[],train
1906,16,54,102,1,2,5,,False,False,False,[],[],[],[],[],[],train
1907,16,53,71,1,2,4,,False,False,False,[],[],[],[],[],[],train
1908,16,14,46,1,1,2,,False,False,False,[],[],[],[],[],[],train
1909,16,63,73,1,3,3,,False,False,False,[],[],[],[],[],[],train
1910,16,47,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
1911,16,56,75,1,3,4,,False,False,False,[],[],[],[],[],[],train
1912,16,62,68,1,4,3,,False,False,False,[],[],[],[],[],[],train
1913,16,30,74,1,2,4,,False,False,False,[],[],[],[],[],[],train
1914,16,38,84,1,2,4,,False,False,False,[],[],[],[],[],[],train
1915,16,53,60,1,3,4,,False,False,False,[],[],[],[],[],[],train
1916,16,46,65,1,2,4,,False,False,False,[],[],[],[],[],[],train
1917,16,49,65,1,3,3,,False,False,False,[],[],[],[],[],[],train
1918,16,41,70,1,2,3,,False,False,False,[],[],[],[],[],[],train
1919,16,67,63,1,3,3,,False,False,False,[],[],[],[],[],[],train
1920,16,31,47,1,2,3,,False,False,False,[],[],[],[],[],[],train
1921,16,64,69,1,3,3,,False,False,False,[],[],[],[],[],[],train
1922,16,36,48,1,3,3,,False,False,False,[],[],[],[],[],[],train
1923,16,53,81,1,3,4,,False,False,False,[],[],[],[],[],[],train
1924,16,38,62,1,2,3,,False,False,False,[],[],[],[],[],[],train
1925,16,24,56,1,1,3,,False,False,False,[],[],[],[],[],[],train
1926,16,38,82,1,2,3,,False,False,False,[],[],[],[],[],[],train
1927,16,30,59,1,2,4,,False,False,False,[],[],[],[],[],[],train
1928,16,39,82,1,3,4,,False,False,False,[],[],[],[],[],[],train
1929,16,20,68,1,1,5,,False,False,False,[],[],[],[],[],[],train
1930,16,26,75,1,1,3,,False,False,False,[],[],[],[],[],[],train
1931,16,39,72,1,2,4,,False,False,False,[],[],[],[],[],[],train
1932,16,38,52,1,2,3,,False,False,False,[],[],[],[],[],[],train
1933,16,25,47,1,2,3,,False,False,False,[],[],[],[],[],[],train
1934,16,57,71,1,3,4,,False,False,False,[],[],[],[],[],[],train
1935,16,63,83,1,3,4,,False,False,False,[],[],[],[],[],[],train
1936,16,47,74,1,2,5,,False,False,False,[],[],[],[],[],[],train
1937,16,30,84,1,2,4,,False,False,False,[],[],[],[],[],[],train
1938,16,52,71,1,3,4,,False,False,False,[],[],[],[],[],[],train
1939,16,32,65,1,2,4,,False,False,False,[],[],[],[],[],[],train
1940,16,31,66,1,2,4,,False,False,False,[],[],[],[],[],[],train
1941,16,69,69,1,5,4,,False,False,False,[],[],[],[],[],[],train
1942,16,45,55,1,4,3,,False,False,False,[],[],[],[],[],[],train
1943,16,55,63,1,4,4,,False,False,False,[],[],[],[],[],[],train
1944,16,30,75,1,2,4,,False,False,False,[],[],[],[],[],[],train
1945,16,33,78,1,3,5,,False,False,False,[],[],[],[],[],[],train
1946,16,20,54,1,1,3,,False,False,False,[],[],[],[],[],[],train
1947,16,30,61,1,1,4,,False,False,False,[],[],[],[],[],[],train
1948,16,40,63,1,2,5,,False,False,False,[],[],[],[],[],[],train
1949,16,27,45,1,1,3,,False,False,False,[],[],[],[],[],[],train
1950,16,27,80,1,1,5,,False,False,False,[],[],[],[],[],[],train
1951,16,29,76,1,2,4,,False,False,False,[],[],[],[],[],[],train
1952,16,27,62,1,2,4,,False,False,False,[],[],[],[],[],[],train
1953,16,26,52,1,2,3,,False,False,False,[],[],[],[],[],[],train
1954,16,30,56,1,2,4,,False,False,False,[],[],[],[],[],[],train
1955,16,26,67,1,2,4,,False,False,False,[],[],[],[],[],[],train
1956,16,24,53,1,3,4,,False,False,False,[],[],[],[],[],[],train
1957,16,41,53,1,3,4,,False,False,False,[],[],[],[],[],[],train
1958,16,41,64,1,2,5,,False,False,False,[],[],[],[],[],[],train
1959,16,27,37,1,2,3,,False,False,False,[],[],[],[],[],[],train
1960,16,47,71,1,3,3,,False,False,False,[],[],[],[],[],[],train
1961,16,42,68,1,2,4,,False,False,False,[],[],[],[],[],[],train
1962,16,44,83,1,2,3,,False,False,False,[],[],[],[],[],[],train
1963,16,45,77,1,3,4,,False,False,False,[],[],[],[],[],[],train
1964,16,22,52,1,1,3,,False,False,False,[],[],[],[],[],[],train
1965,16,87,59,1,4,3,,False,False,False,[],[],[],[],[],[],train
1966,16,49,75,1,3,4,,False,False,False,[],[],[],[],[],[],train
1967,16,39,83,1,2,5,,False,False,False,[],[],[],[],[],[],train
1968,16,39,53,1,3,3,,False,False,False,[],[],[],[],[],[],train
1969,16,54,57,1,4,2,,False,False,False,[],[],[],[],[],[],train
1970,16,34,68,1,2,4,,False,False,False,[],[],[],[],[],[],train
1971,16,42,70,1,3,5,,False,False,False,[],[],[],[],[],[],train
1972,16,54,61,1,2,3,,False,False,False,[],[],[],[],[],[],train
1973,16,56,72,1,3,4,,False,False,False,[],[],[],[],[],[],train
1974,16,43,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
1975,16,21,41,1,2,3,,False,False,False,[],[],[],[],[],[],train
1976,16,72,84,1,3,4,,False,False,False,[],[],[],[],[],[],train
1977,16,65,65,1,4,4,,False,False,False,[],[],[],[],[],[],train
1978,16,41,44,1,3,3,,False,False,False,[],[],[],[],[],[],train
1979,16,49,68,1,2,4,,False,False,False,[],[],[],[],[],[],train
1980,16,75,93,1,4,5,,False,False,False,[],[],[],[],[],[],train
1981,16,38,66,1,3,4,,False,False,False,[],[],[],[],[],[],train
1982,16,35,65,1,2,4,,False,False,False,[],[],[],[],[],[],train
1983,16,40,46,1,2,3,,False,False,False,[],[],[],[],[],[],train
1984,16,27,79,1,2,5,,False,False,False,[],[],[],[],[],[],train
1985,16,61,68,1,4,4,,False,False,False,[],[],[],[],[],[],train
1986,16,57,63,1,4,3,,False,False,False,[],[],[],[],[],[],train
1987,16,33,66,1,2,4,,False,False,False,[],[],[],[],[],[],train
1988,16,57,61,1,3,4,,False,False,False,[],[],[],[],[],[],train
1989,16,13,40,1,2,4,,False,False,False,[],[],[],[],[],[],train
1990,16,38,64,1,2,4,,False,False,False,[],[],[],[],[],[],train
1991,16,31,68,1,2,4,,False,False,False,[],[],[],[],[],[],train
1992,16,31,68,1,2,4,,False,False,False,[],[],[],[],[],[],train
1993,16,35,72,1,2,4,,False,False,False,[],[],[],[],[],[],train
1994,16,52,80,1,4,4,,False,False,False,[],[],[],[],[],[],train
1995,16,58,89,1,3,4,,False,False,False,[],[],[],[],[],[],train
1996,16,26,73,1,2,4,,False,False,False,[],[],[],[],[],[],train
1997,16,70,75,1,3,4,,False,False,False,[],[],[],[],[],[],train
1998,16,58,62,1,3,4,,False,False,False,[],[],[],[],[],[],train
1999,16,39,73,1,3,4,,False,False,False,[],[],[],[],[],[],train
2000,16,39,55,1,2,3,,False,False,False,[],[],[],[],[],[],train
2001,16,60,66,1,2,4,,False,False,False,[],[],[],[],[],[],train
2002,16,68,76,1,5,4,,False,False,False,[],[],[],[],[],[],train
2003,16,63,66,1,3,3,,False,False,False,[],[],[],[],[],[],train
2004,16,32,49,1,1,3,,False,False,False,[],[],[],[],[],[],train
2005,16,42,74,1,2,5,,False,False,False,[],[],[],[],[],[],train
2006,16,53,79,1,2,4,,False,False,False,[],[],[],[],[],[],train
2007,16,33,49,1,1,3,,False,False,False,[],[],[],[],[],[],train
2008,16,48,65,1,3,3,,False,False,False,[],[],[],[],[],[],train
2009,16,50,67,1,4,4,,False,False,False,[],[],[],[],[],[],train
2010,16,58,66,1,3,3,,False,False,False,[],[],[],[],[],[],train
2011,16,57,76,1,3,4,,False,False,False,[],[],[],[],[],[],train
2012,16,16,40,1,1,2,,False,False,False,[],[],[],[],[],[],train
2013,16,55,69,1,3,4,,False,False,False,[],[],[],[],[],[],train
2014,16,30,74,1,2,4,,False,False,False,[],[],[],[],[],[],train
2015,16,41,67,1,2,5,,False,False,False,[],[],[],[],[],[],train
2016,16,22,92,1,1,4,,False,False,False,[],[],[],[],[],[],train
2017,16,77,81,1,5,4,,False,False,False,[],[],[],[],[],[],train
2018,16,27,50,1,2,3,,False,False,False,[],[],[],[],[],[],train
2019,16,41,39,1,2,2,,False,False,False,[],[],[],[],[],[],train
2020,16,47,94,1,3,4,,False,False,False,[],[],[],[],[],[],train
2021,16,38,49,1,3,3,,False,False,False,[],[],[],[],[],[],train
2022,16,28,51,1,1,3,,False,False,False,[],[],[],[],[],[],train
